step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1885,85,3382,33.82,1.893366751,85,27667,0.081887363,85,27667
1890,85,3807,39.65625,1.474975046,85,28022,0.062284841,85,28022
1895,79,3993,41.16494845,1.34000295,79,28267,0.073925632,79,28267
1900,79,4337,44.71134021,1.780711809,79,28459,0.083974549,79,28459
1905,81,4738,46.91089109,2.175830992,81,28743,0.067394906,81,28743
1910,78,4827,48.27,1.927305344,78,27105,0.068604308,78,27105
1915,71,4697,48.42268041,2.047458855,71,23487,0.072363749,71,23487
1920,66,4654,48.47916667,2.786262596,66,17921,0.092605224,66,17921
1925,59,4515,47.03125,2.617228347,59,18194,0.113461053,59,18194
1930,61,4586,49.31182796,2.438411769,61,18478,0.112269814,61,18478
1935,69,4911,50.62886598,1.914944518,69,18794,0.079322697,69,18794
1940,72,5048,52.58333333,1.263480539,72,19068,0.061375123,72,19068
1945,74,5165,52.70408163,1.727585907,74,19269,0.074265825,74,19269
1950,72,5460,53.52941176,2.770113526,72,19441,0.096461628,72,19441
1955,72,5820,60,2.792820447,72,19680,0.077674096,72,19680
1960,74,6187,63.78350515,3.116975342,74,19988,0.113389246,74,19988
1965,74,6557,72.05494505,2.321512932,74,20334,0.062009975,74,20334
1970,75,6928,74.49462366,2.363115011,75,20685,0.066878639,75,20685
1975,76,7308,82.11235955,1.86973075,76,21045,0.067475687,76,21045
1980,73,7555,85.85227273,1.247779748,73,21334,0.053148588,73,21334
1985,73,7919,89.98863636,1.852309103,73,21617,0.068653193,73,21617
1990,75,8288,91.07692308,1.917423446,75,21965,0.063220358,75,21965
1995,71,8604,96.6741573,1.779524695,71,22290,0.065043972,71,22290
2000,70,8950,100.5617978,2.286826028,70,22591,0.094009272,70,22591
2005,70,9300,105.6818182,2.36209743,70,22917,0.07304428,70,22917
2010,67,8433,94.75280899,2.245993648,67,22527,0.085830661,67,22527
2015,59,6743,81.24096386,2.239512358,59,21553,0.090660695,59,21553
2020,56,5441,60.45555556,3.212392893,56,19930,0.123873004,56,19930
2025,47,3884,45.1627907,3.0695972,47,20139,0.140979442,47,20139
2030,49,3124,36.3255814,3.203621158,49,20302,0.160003644,49,20302
2035,54,3383,38.88505747,3.268220885,54,20526,0.124703826,54,20526
2040,62,3672,40.8,2.393969021,62,20785,0.089091368,62,20785
2045,70,4004,44.48888889,1.783786558,70,21088,0.072719344,70,21088
2050,74,4367,46.45744681,1.761174174,74,21422,0.072113099,74,21422
2055,82,4767,51.81521739,1.459530631,82,21792,0.065258868,82,21792
2060,82,5177,55.07446809,1.599851013,82,22172,0.06537429,82,22172
2065,79,5307,56.45744681,1.541215598,79,22435,0.071218087,79,22435
2070,73,5590,58.22916667,2.036002461,73,22613,0.097887168,73,22613
2075,77,5967,62.81052632,2.273150475,77,22872,0.062179511,77,22872
2080,77,6352,65.48453608,2.355295098,77,23227,0.091833306,77,23227
2085,74,6388,69.43478261,1.74888872,74,22914,0.07630188,74,22914
2090,66,6182,66.47311828,2.021230363,66,21467,0.08385347,66,21467
2095,64,6038,63.55789474,3.033775512,64,20595,0.11882303,64,20595
2100,53,5717,62.82417582,2.291646574,53,20785,0.105551437,53,20785
2105,49,5670,62.30769231,2.879057895,49,20905,0.146347218,49,20905
2110,54,5923,62.34736842,2.997473789,54,21039,0.124837148,54,21039
2115,63,6217,63.43877551,2.916097117,63,21273,0.124858934,63,21273
2120,69,6546,66.12121212,2.701858235,69,21557,0.08786342,69,21557
2125,78,6914,70.55102041,2.05333398,78,21886,0.063355329,78,21886
2130,82,7320,79.56521739,1.399772755,82,22252,0.063132708,82,22252
2135,82,7730,82.23404255,1.383592831,82,22622,0.044260157,82,22622
2140,78,7917,84.22340426,1.510010804,78,22896,0.065874098,78,22896
2145,76,8247,86.81052632,1.84765006,76,23103,0.077553229,76,23103
2150,78,8635,89.94791667,2.425073443,78,23407,0.0637399,78,23407
2155,76,8987,93.61458333,2.087006061,76,23737,0.069226321,76,23737
2160,74,9355,102.8021978,1.848673653,74,24044,0.055056447,74,24044
2165,77,9736,101.4166667,2.357246558,77,24373,0.061992681,77,24373
2170,72,9701,105.4456522,2.139274261,72,23986,0.075239821,72,23986
2175,63,9383,101.9891304,2.357119977,63,22681,0.100716212,63,22681
2180,60,9193,102.1444444,3.169769963,60,21373,0.125375534,60,21373
2185,48,8819,96.91208791,2.771468433,48,21572,0.137266898,48,21572
2190,52,8828,101.4712644,3.009046252,52,21758,0.145305677,52,21758
2195,57,9101,98.92391304,2.839353923,57,21981,0.091596804,57,21981
2200,66,9409,100.0957447,2.306440686,66,22239,0.091437254,66,22239
2205,66,9640,102.5531915,1.373428967,66,21865,0.076660157,66,21865
2210,69,9840,102.5,1.797982032,69,21628,0.089225883,69,21628
2215,67,10083,100.83,2.866430375,67,21160,0.114894323,67,21160
2220,58,10256,106.8333333,2.489397277,58,21399,0.104042136,58,21399
2225,57,10467,109.03125,2.811913254,57,21598,0.144535305,57,21598
2230,63,10771,109.9081633,2.615252787,63,21840,0.087722473,63,21840
2235,72,11117,106.8942308,2.541303246,72,22126,0.095695535,72,22126
2240,80,11501,115.01,1.451676002,80,22450,0.056147479,80,22450
2245,86,11919,113.5142857,1.525491142,86,22808,0.070884405,86,22808
2250,92,12373,121.3039216,1.222764905,92,23202,0.053823824,92,23202
2255,94,12838,121.1132075,1.418113442,94,23607,0.06119169,94,23607
2260,94,13308,127.9615385,1.247357624,94,24017,0.055705439,94,24017
2265,96,13781,127.6018519,1.456589263,96,24430,0.054329438,96,24430
2270,96,14261,134.5377358,1.258257908,96,24850,0.054452519,96,24850
2275,90,14134,132.0934579,1.007460775,90,25036,0.047104678,90,25036
2280,86,13991,131.990566,1.328559717,86,25039,0.058636312,86,25039
2285,80,14296,129.9636364,2.500126931,80,24977,0.101720977,80,24977
2290,79,14651,133.1909091,2.288017213,79,25294,0.092135758,79,25294
2295,84,15054,139.3888889,2.080930962,84,25617,0.073328925,84,25617
2300,88,15486,146.0943396,2.036606865,88,25986,0.052544192,88,25986
2305,84,15429,148.3557692,1.718525089,84,25933,0.057773782,84,25933
2310,78,15032,145.9417476,1.924062888,78,25642,0.077002914,78,25642
2315,71,14780,147.8,2.531225945,71,25027,0.082860973,71,25027
2320,60,14454,141.7058824,2.705159181,60,25263,0.119963893,60,25263
2325,61,14300,148.9583333,2.294213126,61,25471,0.101609488,61,25471
2330,68,14627,140.6442308,2.695252769,68,25728,0.10131202,68,25728
2335,75,14991,144.1442308,1.885511418,75,26022,0.072787442,75,26022
2340,84,15390,147.9807692,1.251882746,84,26351,0.049090741,84,26351
2345,91,15827,149.3113208,1.139962839,91,26718,0.048458883,91,26718
2350,98,16305,150.9722222,1.128725529,98,27127,0.035460837,98,27127
2355,92,16596,153.6666667,1.422225867,92,27171,0.060493179,92,27171
2360,83,16738,153.559633,1.720537098,83,26934,0.064326532,83,26934
2365,80,16933,153.9363636,2.625339681,80,26688,0.090882785,80,26688
2370,68,17046,156.3853211,2.355076128,68,26853,0.100583998,68,26853
2375,69,17264,164.4190476,2.441110003,69,27113,0.099306762,69,27113
2380,76,17630,158.8288288,2.509982927,76,27409,0.104407317,76,27409
2385,83,18032,165.4311927,1.455506132,83,27742,0.058898936,83,27742
2390,91,18469,159.2155172,1.523776604,91,28109,0.069030768,91,28109
2395,99,18943,166.1666667,0.998557093,99,28513,0.0338417,99,28513
2400,105,19458,166.3076923,1.155933617,105,28958,0.045200232,105,28958
2405,107,19988,172.3103448,0.917432479,107,29418,0.034217415,107,29418
2410,108,20527,171.0583333,1.263126241,108,29887,0.027813513,108,29887
2415,108,21067,178.5338983,0.964677933,108,30357,0.037190876,108,30357
2420,104,20836,173.6333333,0.982963444,104,30468,0.047990346,104,30468
2425,99,20238,168.65,1.473367403,99,30264,0.063680655,99,30264
2430,93,19925,160.6854839,1.998247387,93,29870,0.07015179,93,29870
2435,83,19948,164.8595041,1.978436372,83,30216,0.084718647,83,30216
2440,83,20316,166.5245902,2.384164338,83,30523,0.103624734,83,30523
2445,89,20745,175.8050847,2.050903595,89,30879,0.054256941,89,30879
2450,97,21212,181.2991453,1.698262431,97,31276,0.054692418,97,31276
2455,103,21714,188.8173913,1.232905287,103,31708,0.032137118,103,31708
2460,104,22234,198.5178571,0.913852266,104,32158,0.041652775,104,32158
2465,98,22579,198.0614035,0.799853675,98,32298,0.040529046,98,32298
2470,93,22819,198.426087,1.484896724,93,32181,0.066409666,93,32181
2475,88,23084,193.9831933,2.267338023,88,31935,0.082522219,88,31935
2480,83,23396,201.6896552,2.235348976,83,31858,0.082520114,83,31858
2485,82,23731,201.1101695,2.590525142,82,32168,0.116781623,82,32168
2490,81,24110,213.3628319,2.009862624,81,32456,0.056288868,81,32456
2495,89,24539,221.0720721,2.160612809,89,32791,0.057114912,89,32791
2500,92,24997,231.4537037,2.067940778,92,33179,0.048677415,92,33179
2505,92,25457,240.1603774,1.462020243,92,33569,0.036783795,92,33569
2510,88,25784,250.3300971,1.35141623,88,33806,0.062727655,88,33806
2515,80,26010,250.0961538,1.552437119,80,33927,0.066104683,80,33927
2520,80,26390,253.75,2.19567206,80,34033,0.065674044,80,34033
2525,78,26752,252.3773585,1.991164368,78,34342,0.079157286,78,34342
2530,83,27155,266.2254902,1.828860098,83,34659,0.057329223,83,34659
2535,86,27579,265.1826923,2.112723729,86,35012,0.0744618,86,35012
2540,86,28009,282.9191919,1.571337733,86,35372,0.059120723,86,35372
2545,83,28329,277.7352941,1.68263138,83,35648,0.081088943,83,35648
2550,80,28662,292.4693878,1.799022122,80,35855,0.078226594,80,35855
2555,82,29066,284.9607843,2.054428416,82,36128,0.057968092,82,36128
2560,80,29419,294.19,1.925774742,80,36438,0.066846515,80,36438
2565,78,29801,298.01,2.213961944,78,36727,0.083486243,78,36727
2570,80,30194,308.1020408,2.259882661,80,37042,0.06185329,80,37042
2575,74,29374,299.7346939,2.078786346,74,36735,0.081145395,74,36735
2580,68,27746,295.1702128,2.225418099,68,35499,0.070492003,68,35499
2585,62,26504,276.0833333,3.251201652,62,34253,0.127447569,62,34253
2590,54,25000,277.7777778,2.651906263,54,34449,0.130879642,54,34449
2595,54,24285,261.1290323,2.988641044,54,34608,0.143698968,54,34608
2600,60,24570,261.3829787,2.897103423,60,34820,0.10702143,60,34820
2605,68,24892,251.4343434,2.429737984,68,35072,0.112876694,68,35072
2610,75,25252,263.0416667,1.653907892,75,35363,0.064196774,75,35363
2615,78,21514,215.14,1.621670574,78,33735,0.073212971,78,33735
2620,75,15053,153.6020408,1.959693321,75,29218,0.085403712,75,29218
2625,68,9945,97.5,2.717170725,68,24723,0.100158368,68,24723
2630,61,4171,41.2970297,2.727397999,61,25021,0.124737352,61,25021
2635,61,1839,18.95876289,2.855126898,61,25280,0.124954844,61,25280
2640,70,2169,21.69,2.650397686,70,25599,0.090365815,70,25599
2645,70,2201,21.36893204,2.172219876,70,25312,0.088799663,70,25312
2650,72,2056,20.15686275,1.881671536,72,24554,0.071043094,72,24554
2655,71,2027,19.12264151,2.92755329,71,23274,0.111824228,71,23274
2660,63,1903,18.29807692,2.603332184,63,23308,0.110120944,63,23308
2665,63,1990,19.7029703,2.706585153,63,23590,0.115989912,63,23590
2670,72,2330,22.19047619,2.59096586,72,23920,0.089909814,72,23920
2675,81,2714,25.84761905,1.678262697,81,24296,0.057481546,81,24296
2680,86,3132,28.47272727,1.579915645,86,24704,0.056458228,86,24704
2685,94,3582,33.16666667,0.903033361,94,25146,0.035104591,94,25146
2690,100,4074,36.375,1.41326526,100,25628,0.061911094,100,25628
2695,101,4575,41.59090909,0.93394467,101,26119,0.027724507,101,26119
2700,102,5085,44.60526316,1.334555278,102,26619,0.033399848,102,26619
2705,96,4783,42.70535714,1.133967625,96,26821,0.043125667,96,26821
2710,90,4394,38.88495575,1.439864319,90,26754,0.0562873,90,26754
2715,84,4386,38.47368421,2.300256408,84,26657,0.087650582,84,26657
2720,78,4696,41.19298246,2.091129951,78,26937,0.089272788,78,26937
2725,83,5101,45.54464286,2.236705927,83,27319,0.089585365,83,27319
2730,89,5538,49.00884956,2.136988571,89,27747,0.060669767,89,27747
2735,95,6005,56.12149533,1.320232772,95,28204,0.038065311,95,28204
2740,96,6485,59.49541284,1.477547483,96,28674,0.04915539,96,28674
2745,92,6278,59.22641509,1.180126515,92,27220,0.045837109,92,27220
2750,82,5599,51.36697248,1.96373322,82,24283,0.089798062,82,24283
2755,78,5128,47.48148148,2.339942231,78,19644,0.073392787,78,19644
2760,69,4505,41.71296296,2.272609027,69,19996,0.096047685,69,19996
2765,70,4313,41.07619048,2.438185606,70,20327,0.11068334,70,20327
2770,76,4677,42.51818182,2.294652808,76,20692,0.09549069,76,20692
2775,78,4996,46.25925926,1.818851708,78,19381,0.069329588,78,19381
2780,77,5289,48.97222222,1.781018212,77,16549,0.062533464,77,16549
2785,76,5615,52.47663551,2.517649797,76,12570,0.094610133,76,12570
2790,68,5908,55.21495327,2.410035163,68,12905,0.106283807,68,12905
2795,76,6278,62.15841584,2.059219138,76,13255,0.085839038,76,13255
2800,81,6674,63.56190476,2.285428286,81,13652,0.069864779,81,13652
2805,88,7101,71.01,1.598483276,88,14079,0.041184276,88,14079
2810,88,7541,73.93137255,1.740962366,88,14519,0.074106724,88,14519
2815,90,7984,79.84,1.139817521,90,14962,0.044609823,90,14962
2820,86,7848,78.48,1.194850324,86,15049,0.062423282,86,15049
2825,78,7303,71.59803922,1.576800012,78,14798,0.065280962,78,14798
2830,74,7002,67.32692308,2.437946214,74,14364,0.085396144,74,14364
2835,66,6894,65.65714286,2.390576316,66,14690,0.101442784,66,14690
2840,66,7191,69.81553398,2.794948254,66,14996,0.11079669,66,14996
2845,72,7539,73.91176471,2.651170809,72,15343,0.087772897,72,15343
2850,79,7919,81.63917526,1.594757894,79,15724,0.026556531,79,15724
2855,85,8329,87.67368421,1.253844472,85,16136,0.04245786,85,16136
2860,86,8759,91.23958333,1.215896212,86,16566,0.049578649,86,16566
2865,88,9196,95.79166667,1.120451138,88,17003,0.04120082,88,17003
2870,82,9424,96.16326531,1.436735604,82,17133,0.058281995,82,17133
2875,75,9508,95.08,1.930215669,75,16871,0.059511179,75,16871
2880,68,9597,97.92857143,2.549704245,68,16671,0.076602651,68,16671
2885,60,9768,95.76470588,2.638454824,60,16972,0.119460548,60,16972
2890,67,10086,105.0625,2.317282935,67,17276,0.093414276,67,17276
2895,73,10438,104.38,2.528567642,73,17626,0.069871128,73,17626
2900,80,10821,113.9052632,1.57511116,80,18009,0.044971173,80,18009
2905,84,11236,117.0416667,1.695627247,84,18424,0.065173183,84,18424
2910,84,11656,124,1.197593121,84,18844,0.045091102,84,18844
2915,81,11908,124.0416667,1.278015558,81,19021,0.054189992,81,19021
2920,73,12047,126.8105263,1.758029517,73,18989,0.077873347,73,18989
2925,70,12222,123.4545455,2.50211121,70,18910,0.083379003,70,18910
2930,63,12468,127.2244898,2.768612405,63,19216,0.13003018,63,19216
2935,69,12791,130.5204082,2.564268793,69,19523,0.10240749,69,19523
2940,74,13150,141.3978495,2.093064134,74,19876,0.044009669,74,19876
2945,72,11837,125.9255319,2.058003057,72,19200,0.082421412,72,19200
2950,68,9398,104.4222222,2.118802449,68,17455,0.078228279,68,17455
2955,62,7494,78.0625,3.280581166,62,14653,0.135227249,62,14653
2960,52,4566,49.63043478,2.741588631,52,13431,0.117747073,52,13431
2965,47,1513,16.62637363,2.959666627,47,12541,0.161943437,47,12541
2970,48,951,10.11702128,3.297683542,48,11111,0.139075025,48,11111
2975,54,1067,10.77777778,2.624435632,54,11320,0.112241202,54,11320
2980,56,1248,12.86597938,2.230897641,56,11508,0.089162599,56,11508
2985,73,1579,15.79,2.624422071,73,11758,0.083879267,73,11758
2990,76,1956,20.16494845,2.773554241,76,12118,0.09870334,76,12118
2995,77,2337,24.86170213,2.236932197,77,12499,0.047355432,77,12499
3000,78,2727,29.96703297,1.791968508,78,12889,0.045659532,78,12889
3005,78,3117,34.63333333,1.465432484,78,13279,0.059959259,78,13279
3010,75,3039,34.53409091,1.080056934,75,13406,0.050443729,75,13406
3015,66,2636,28.65217391,2.307606346,66,13262,0.097329758,66,13262
3020,62,2462,26.76086957,2.800648491,62,12969,0.089506306,62,12969
3025,53,2528,27.78021978,2.657770317,53,13228,0.11431653,53,13228
3030,58,2804,31.15555556,2.847195279,58,13488,0.135452733,58,13488
3035,66,3114,35.38636364,2.21661026,66,13798,0.060989293,66,13798
3040,73,3461,38.45555556,2.248583371,73,14145,0.078004523,73,14145
3045,75,3833,45.63095238,1.224871358,75,14517,0.046954359,75,14517
3050,76,4213,47.33707865,1.838073917,76,14897,0.068146814,76,14897
3055,76,4593,53.40697674,1.244094082,76,15277,0.047797638,76,15277
3060,72,4774,54.87356322,1.262587051,72,15411,0.052727506,72,15411
3065,64,4814,54.70454545,2.146620954,64,15313,0.085601697,64,15313
3070,61,4903,54.47777778,2.702995363,61,15093,0.088696776,61,15093
3075,55,5110,57.41573034,2.903243624,55,15354,0.129217023,55,15354
3080,59,5397,62.03448276,2.478546263,59,15623,0.106188343,59,15623
3085,65,5713,65.66666667,2.486711767,65,15939,0.076610249,65,15939
3090,70,6058,71.27058824,2.159044759,70,16284,0.06427589,70,16284
3095,72,6412,80.15,1.29246341,72,16638,0.047448994,72,16638
3100,72,6772,78.74418605,1.937916043,72,16998,0.092744404,72,16998
3105,73,7134,84.92857143,1.186757263,73,17360,0.045748568,73,17360
3110,70,7305,83.01136364,1.723022702,70,17527,0.101231949,70,17527
3115,64,7337,85.31395349,1.764369299,64,17526,0.075125786,64,17526
3120,59,7510,83.44444444,2.871982488,59,17478,0.101892423,59,17478
3125,57,7752,88.09090909,2.724841133,57,17750,0.122535373,57,17750
3130,60,8037,92.37931034,2.28843152,60,18015,0.090887507,60,18015
3135,68,8364,97.25581395,2.626304054,68,18337,0.078567936,68,18337
3140,68,8704,101.2093023,2.395225873,68,18677,0.069790351,68,18677
3145,65,8940,107.7108434,2.0061641,65,18890,0.081123218,65,18890
3150,55,9104,109.686747,2.748974096,55,18999,0.133426922,55,18999
3155,58,9386,115.8765432,2.843362018,58,19107,0.091587853,58,19107
3160,55,9637,114.7261905,2.712463838,55,19373,0.105877912,55,19373
3165,60,9928,125.6708861,2.590762545,60,19649,0.091442671,60,19649
3170,62,10233,126.3333333,2.942753399,62,19954,0.107964725,62,19954
3175,62,10543,131.7875,2.706452066,62,20264,0.09318397,62,20264
3180,59,10747,141.4078947,1.940048339,59,20503,0.086843432,59,20503
3185,56,11001,144.75,2.3229739,56,20707,0.109894177,56,20707
3190,60,11298,144.8461538,2.577360378,60,20977,0.08886221,60,20977
3195,64,11607,148.8076923,2.17728494,64,21286,0.079804163,64,21286
3200,64,11927,154.8961039,1.730204633,64,21606,0.072447616,64,21606
3205,63,10791,141.9868421,1.473547866,63,20599,0.095900454,63,20599
3210,56,8682,114.2368421,1.841246398,56,18052,0.058989849,56,18052
3215,49,6802,85.025,3.2066658,49,15495,0.11404637,49,15495
3220,40,4950,64.28571429,2.874842228,40,15653,0.133064551,40,15653
3225,33,3760,49.47368421,3.644197071,33,15682,0.184785978,33,15682
3230,37,3919,48.9875,3.544459213,37,15749,0.142602903,37,15749
3235,45,4129,49.1547619,3.927156776,45,15902,0.169377765,45,15902
3240,50,4370,53.95061728,2.71552787,50,16136,0.079836877,50,16136
3245,60,4654,55.4047619,2.973947852,60,16422,0.112002288,60,16422
3250,65,4972,61.38271605,2.110447358,65,16740,0.063884171,65,16740
3255,68,5308,63.95180723,2.097251369,68,17076,0.073476732,68,17076
3260,68,5648,72.41025641,1.630570771,68,17416,0.076829557,68,17416
3265,64,5703,69.54878049,1.690113486,64,17634,0.091474855,64,17634
3270,62,5926,74.075,2.289733473,62,17777,0.105005137,62,17777
3275,64,6239,74.27380952,2.71739659,64,18007,0.073740801,64,18007
3280,62,6509,78.42168675,2.273528395,62,18307,0.070778316,62,18307
3285,60,6800,82.92682927,2.685230945,60,18573,0.097108222,60,18573
3290,61,7101,88.7625,2.846100598,61,18869,0.078863488,61,18869
3295,62,7411,93.81012658,2.837914537,62,19179,0.106588171,62,19179
3300,62,7721,104.3378378,1.751047578,62,19489,0.056453389,62,19489
3305,59,7947,101.8846154,2.109182061,59,19750,0.101458297,59,19750
3310,62,8251,111.5,2.08707445,62,20019,0.082367219,62,20019
3315,62,8561,104.402439,2.486731978,62,20329,0.097477147,62,20329
3320,68,8889,113.9615385,1.630007726,68,20657,0.07206943,68,20657
3325,62,9135,114.1875,1.452909398,62,20950,0.099772154,62,20950
3330,62,9426,117.825,2.203919866,62,21211,0.099876759,62,21211
3335,62,9736,115.9047619,3.042353604,62,21504,0.112080174,62,21504
3340,64,10049,122.5487805,2.748218706,64,21817,0.079684133,64,21817
3345,58,9618,117.2926829,2.683391684,58,20798,0.113480877,58,20798
3350,53,8690,111.4102564,2.697042247,53,18522,0.116144071,53,18522
3355,46,7992,102.4615385,3.704722304,46,14969,0.138570239,46,14969
3360,39,7110,94.8,3.145790745,39,15154,0.141900702,39,15154
3365,37,6708,90.64864865,3.564494854,37,15310,0.182153221,37,15310
3370,43,6912,89.76623377,3.536143404,43,15511,0.128117252,43,15511
3375,50,7148,87.17073171,3.018164776,50,15747,0.115730535,50,15747
3380,56,7418,92.725,1.966367049,56,16017,0.077646764,56,16017
3385,62,7446,89.71084337,1.976293355,62,16204,0.107177778,62,16204
3390,62,7655,91.13095238,2.230884259,62,16343,0.106033635,62,16343
3395,66,7982,95.02380952,2.390305117,66,16586,0.067389129,66,16586
3400,62,8270,96.1627907,2.253747756,62,16890,0.083997037,62,16890
